"id_one_label","code_label","notas","response","message","sign","message_status","validated_date","activated_date","signed_date","bg_status","id_user","date_created","last_updated","cod_contable_id"
2037,"00BLOO37",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.642168000","2022-09-27 18:46:47.477373000","02012130020202010750"
2038,"00BLOO53",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.644110000","2022-09-27 18:46:48.141482000","02012130020202010750"
2039,"00BLOO61",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.646200000","2022-09-27 18:46:48.804745000","02012130020202010750"
2040,"00BLOIC7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.648176000","2022-09-27 18:46:49.469421000","02012130020202010750"
2041,"00BLOIB9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.650236000","2022-09-27 18:46:50.139638000","02012130020202010750"
2042,"00BLOIA0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:46:42.094603000",,,A,0,"2022-09-27 16:27:25.652407000","2022-09-27 18:46:50.808189000","02012130020202010750"
2043,"00BLOI92",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.654508000","2022-09-27 18:48:47.601637000","02012130020202010750"
2044,"00BLOI41",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.656589000","2022-09-27 18:48:48.422987000","02012130020202010750"
2045,"00BLOI33",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.658530000","2022-09-27 18:48:49.080934000","02012130020202010750"
2046,"00BLOI17",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.660556000","2022-09-27 18:48:49.737960000","02012130020202010750"
2047,"00BLOI76",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.662539000","2022-09-27 18:48:50.398550000","02012130020202010750"
2048,"00BLOI84",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.664495000","2022-09-27 18:48:51.060324000","02012130020202010750"
2049,"00BLOI25",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.666619000","2022-09-27 18:48:51.721308000","02012130020202010750"
2050,"00BLOI68",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.668762000","2022-09-27 18:48:52.386584000","02012130020202010750"
2051,"00BLOI50",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.670894000","2022-09-27 18:48:53.190005000","02012130020202010750"
2052,"00BLODO9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.672876000","2022-09-27 18:48:53.849554000","02012130020202010750"
2053,"00BLODN0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.674937000","2022-09-27 18:48:54.508882000","02012130020202010750"
2054,"00BLODJ8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:48:42.101001000",,,A,0,"2022-09-27 16:27:25.676974000","2022-09-27 18:48:55.174805000","02012130020202010750"
2055,"00BLODD9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.679021000","2022-09-27 18:50:43.458524000","02012130020202010750"
2056,"00BLODK6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.681155000","2022-09-27 18:50:44.122023000","02012130020202010750"
2057,"00BLODE7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.683192000","2022-09-27 18:50:44.788296000","02012130020202010750"
2058,"00BLODI0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.685346000","2022-09-27 18:50:45.451910000","02012130020202010750"
2059,"00BLODH1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.687467000","2022-09-27 18:50:46.137877000","02012130020202010750"
2060,"00BLODF5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.689628000","2022-09-27 18:50:46.797886000","02012130020202010750"
2061,"00BLODG3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.691635000","2022-09-27 18:50:47.459753000","02012130020202010750"
2062,"00BLODM2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.693713000","2022-09-27 18:50:48.120826000","02012130020202010750"
2063,"00BLODL4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.695850000","2022-09-27 18:50:48.795269000","02012130020202010750"
2064,"00BLOG55",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.697947000","2022-09-27 18:50:49.451773000","02012130020202010750"
2065,"00BLOG63",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.700049000","2022-09-27 18:50:50.111903000","02012130020202010750"
2066,"00BLOGB4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:50:42.122621000",,,A,0,"2022-09-27 16:27:25.702207000","2022-09-27 18:50:50.811265000","02012130020202010750"
2067,"00BLOGC2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.704147000","2022-09-27 18:51:50.900031000","02012130020202010750"
2068,"00BLOG71",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.706148000","2022-09-27 18:51:51.567294000","02012130020202010750"
2069,"00BLOG12",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.708299000","2022-09-27 18:51:52.234597000","02012130020202010750"
2070,"00BLOG39",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.710472000","2022-09-27 18:51:52.961024000","02012130020202010750"
2071,"00BLOG47",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.712907000","2022-09-27 18:51:53.626275000","02012130020202010750"
2072,"00BLOG98",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.715486000","2022-09-27 18:51:54.296345000","02012130020202010750"
2073,"00BLOGA6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.717511000","2022-09-27 18:51:54.967404000","02012130020202010750"
2074,"00BLOG20",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.719427000","2022-09-27 18:51:55.646752000","02012130020202010750"
2075,"00BLOG80",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.721475000","2022-09-27 18:51:56.319648000","02012130020202010750"
2076,"00BLOIN7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.723568000","2022-09-27 18:51:56.986392000","02012130020202010750"
2077,"00BLOIO5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.725554000","2022-09-27 18:51:57.652094000","02012130020202010750"
2078,"00BLOID5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:51:42.104864000",,,A,0,"2022-09-27 16:27:25.727486000","2022-09-27 18:51:58.333450000","02012130020202010750"
2079,"00BLOIJ4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.729633000","2022-09-27 18:53:43.756538000","02012130020202010750"
2080,"00BLOIK2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.731962000","2022-09-27 18:53:44.418615000","02012130020202010750"
2081,"00BLOIE3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.734110000","2022-09-27 18:53:45.079466000","02012130020202010750"
2082,"00BLOIL0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.736100000","2022-09-27 18:53:45.748508000","02012130020202010750"
2083,"00BLOIM9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.738029000","2022-09-27 18:53:46.413278000","02012130020202010750"
2084,"00BLOIG0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.740017000","2022-09-27 18:53:47.110606000","02012130020202010750"
2085,"00BLOIF1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.742034000","2022-09-27 18:53:47.849492000","02012130020202010750"
2086,"00BLOII6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.743998000","2022-09-27 18:53:48.519412000","02012130020202010750"
2087,"00BLOIH8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.746112000","2022-09-27 18:53:49.284465000","02012130020202010750"
2088,"001E7IA9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.748290000","2022-09-27 18:53:49.952213000","02012130020202010750"
2089,"001E90S8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.750351000","2022-09-27 18:53:51.725069000","02012130020202010750"
2090,"001EC1S4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:53:42.101824000",,,A,0,"2022-09-27 16:27:25.752395000","2022-09-27 18:53:52.391421000","02012130020202010750"
2091,"001EDKA1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.754378000","2022-09-27 18:55:47.339729000","02012130020202010750"
2092,"001EAJA5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.756371000","2022-09-27 18:55:48.215382000","02012130020202010750"
2093,"001EEBJ6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.758294000","2022-09-27 18:55:48.869401000","02012130020202010750"
2094,"001E5ZS7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.760399000","2022-09-27 18:55:49.526261000","02012130020202010750"
2095,"001E9S10",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.762544000","2022-09-27 18:55:50.191755000","02012130020202010750"
2096,"001E9H29",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.764538000","2022-09-27 18:55:50.848223000","02012130020202010750"
2097,"002DN6L2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.766454000","2022-09-27 18:55:51.510297000","02012130020202010750"
2098,"001E6R14",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.768728000","2022-09-27 18:55:52.178063000","02012130020202010750"
2099,"001E89J3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.770778000","2022-09-27 18:55:52.834099000","02012130020202010750"
2100,"00BLOE26",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.772970000","2022-09-27 18:55:53.623395000","02012130020202010750"
2101,"00BLOE85",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.775026000","2022-09-27 18:55:54.281840000","02012130020202010750"
2102,"00BLOEA1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:55:42.101687000",,,A,0,"2022-09-27 16:27:25.777650000","2022-09-27 18:55:54.968793000","02012130020202010750"
2103,"00BLOEB0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:56:42.099103000",,,A,0,"2022-09-27 16:27:25.780348000","2022-09-27 18:56:43.964933000","02012130020202010750"
2104,"00BLOEC8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 18:56:42.099103000",,,A,0,"2022-09-27 16:27:25.782590000","2022-09-27 18:56:44.632096000","02012130020202010750"
